Year,Track,Driver,Team,QualifyingTime,CleanAirRacePace,Temperature,RainProbability,Humidity,FinalPosition
2023,Hungarian Grand Prix,HAM,Mercedes,76.609,84.25450000000001,24.84,0.0,51,4.0
2023,Hungarian Grand Prix,PIA,McLaren,76.905,84.535,24.84,0.0,51,5.0
2023,Hungarian Grand Prix,RUS,Mercedes,,84.136,24.84,0.0,51,6.0
2023,Hungarian Grand Prix,LEC,Ferrari,76.992,84.5595,24.84,0.0,51,7.0
2023,Hungarian Grand Prix,SAI,Ferrari,,84.51650000000001,24.84,0.0,51,8.0
2023,Hungarian Grand Prix,ALO,Aston Martin,77.035,84.7105,24.84,0.0,51,9.0
2023,Hungarian Grand Prix,STR,Aston Martin,,84.815,24.84,0.0,51,10.0
2023,Hungarian Grand Prix,ALB,Williams,,85.078,24.84,0.0,51,11.0
2023,Hungarian Grand Prix,BOT,Alfa Romeo,77.034,85.224,24.84,0.0,51,12.0
2023,Hungarian Grand Prix,RIC,AlphaTauri,,84.542,24.84,0.0,51,13.0
2023,Hungarian Grand Prix,HUL,Haas F1 Team,77.186,85.612,24.84,0.0,51,14.0
2023,Hungarian Grand Prix,TSU,AlphaTauri,,85.593,24.84,0.0,51,15.0
2023,Hungarian Grand Prix,ZHO,Alfa Romeo,76.971,85.543,24.84,0.0,51,16.0
2023,Hungarian Grand Prix,MAG,Haas F1 Team,,86.016,24.84,0.0,51,17.0
2023,Hungarian Grand Prix,SAR,Williams,,85.62,24.84,0.0,51,18.0
2023,Hungarian Grand Prix,OCO,Alpine,,104.07300000000001,24.84,0.0,51,19.0
2023,Hungarian Grand Prix,GAS,Alpine,,124.981,24.84,0.0,51,20.0
2023,Belgian Grand Prix,VER,Red Bull Racing,106.168,111.7585,24.64,0.0,50,1.0
2023,Belgian Grand Prix,PER,Red Bull Racing,107.045,112.1705,24.64,0.0,50,2.0
2023,Belgian Grand Prix,LEC,Ferrari,106.988,112.36699999999999,24.64,0.0,50,3.0
2023,Belgian Grand Prix,HAM,Mercedes,107.087,112.4375,24.64,0.0,50,4.0
2023,Belgian Grand Prix,ALO,Aston Martin,107.843,112.7645,24.64,0.0,50,5.0
2023,Belgian Grand Prix,RUS,Mercedes,107.805,113.7245,24.64,0.0,50,6.0
2023,Belgian Grand Prix,NOR,McLaren,107.669,112.77350000000001,24.64,0.0,50,7.0
2023,Belgian Grand Prix,OCO,Alpine,,113.18299999999999,24.64,0.0,50,8.0
2023,Belgian Grand Prix,STR,Aston Martin,108.841,113.627,24.64,0.0,50,9.0
2023,Belgian Grand Prix,TSU,AlphaTauri,,113.3915,24.64,0.0,50,10.0
2023,Belgian Grand Prix,GAS,Alpine,,113.614,24.64,0.0,50,11.0
2023,Belgian Grand Prix,BOT,Alfa Romeo,,113.5145,24.64,0.0,50,12.0
2023,Belgian Grand Prix,ZHO,Alfa Romeo,,113.8185,24.64,0.0,50,13.0
2023,Belgian Grand Prix,ALB,Williams,,113.86449999999999,24.64,0.0,50,14.0
2023,Belgian Grand Prix,MAG,Haas F1 Team,,113.98,24.64,0.0,50,15.0
2023,Belgian Grand Prix,RIC,AlphaTauri,,113.426,24.64,0.0,50,16.0
2023,Belgian Grand Prix,SAR,Williams,,114.5995,24.64,0.0,50,17.0
2023,Belgian Grand Prix,HUL,Haas F1 Team,,114.487,24.64,0.0,50,18.0
2023,Belgian Grand Prix,SAI,Ferrari,107.152,116.245,24.64,0.0,50,19.0
2023,Belgian Grand Prix,PIA,McLaren,107.365,,24.64,0.0,50,20.0
2023,Dutch Grand Prix,VER,Red Bull Racing,70.567,76.085,24.2,0.0,70,1.0
2023,Dutch Grand Prix,ALO,Aston Martin,71.506,76.681,24.2,0.0,70,2.0
2023,Dutch Grand Prix,GAS,Alpine,,76.9205,24.2,0.0,70,3.0
2023,Dutch Grand Prix,PER,Red Bull Racing,71.88,76.6635,24.2,0.0,70,4.0
2023,Dutch Grand Prix,SAI,Ferrari,71.754,76.8335,24.2,0.0,70,5.0
2023,Dutch Grand Prix,HAM,Mercedes,,77.4725,24.2,0.0,70,6.0
2023,Dutch Grand Prix,NOR,McLaren,71.104,77.06,24.2,0.0,70,7.0
2023,Dutch Grand Prix,ALB,Williams,71.419,77.04150000000001,24.2,0.0,70,8.0
2023,Dutch Grand Prix,PIA,McLaren,71.938,77.25,24.2,0.0,70,9.0
2023,Dutch Grand Prix,OCO,Alpine,,77.06800000000001,24.2,0.0,70,10.0
2023,Dutch Grand Prix,STR,Aston Martin,,77.948,24.2,0.0,70,11.0
2023,Dutch Grand Prix,HUL,Haas F1 Team,,77.73949999999999,24.2,0.0,70,12.0
2023,Dutch Grand Prix,LAW,AlphaTauri,,78.392,24.2,0.0,70,13.0
2023,Dutch Grand Prix,BOT,Alfa Romeo,,78.20949999999999,24.2,0.0,70,14.0
2023,Dutch Grand Prix,TSU,AlphaTauri,,77.7575,24.2,0.0,70,15.0
2023,Dutch Grand Prix,MAG,Haas F1 Team,,78.175,24.2,0.0,70,16.0
2023,Dutch Grand Prix,RUS,Mercedes,71.294,77.632,24.2,0.0,70,17.0
2023,Dutch Grand Prix,ZHO,Alfa Romeo,,77.72550000000001,24.2,0.0,70,18.0
2023,Dutch Grand Prix,LEC,Ferrari,72.665,79.046,24.2,0.0,70,19.0
2023,Dutch Grand Prix,SAR,Williams,76.748,91.92150000000001,24.2,0.0,70,20.0
2023,Italian Grand Prix,VER,Red Bull Racing,80.307,86.137,25.95,0.59,58,1.0
2023,Italian Grand Prix,PER,Red Bull Racing,80.688,86.385,25.95,0.59,58,2.0
2023,Italian Grand Prix,SAI,Ferrari,80.294,86.408,25.95,0.59,58,3.0
2023,Italian Grand Prix,LEC,Ferrari,80.361,86.483,25.95,0.59,58,4.0
2023,Italian Grand Prix,RUS,Mercedes,80.671,86.456,25.95,0.59,58,5.0
2023,Italian Grand Prix,HAM,Mercedes,80.82,87.015,25.95,0.59,58,6.0
2023,Italian Grand Prix,ALB,Williams,80.76,86.907,25.95,0.59,58,7.0
2023,Italian Grand Prix,NOR,McLaren,80.979,87.06,25.95,0.59,58,8.0
2023,Italian Grand Prix,ALO,Aston Martin,81.417,86.943,25.95,0.59,58,9.0
2023,Italian Grand Prix,BOT,Alfa Romeo,,87.24600000000001,25.95,0.59,58,10.0
2023,Italian Grand Prix,LAW,AlphaTauri,,87.142,25.95,0.59,58,11.0
2023,Italian Grand Prix,PIA,McLaren,80.785,86.8935,25.95,0.59,58,12.0
2023,Italian Grand Prix,SAR,Williams,,87.376,25.95,0.59,58,13.0
2023,Italian Grand Prix,ZHO,Alfa Romeo,,87.17750000000001,25.95,0.59,58,14.0
2023,Italian Grand Prix,GAS,Alpine,,87.221,25.95,0.59,58,15.0
2023,Italian Grand Prix,STR,Aston Martin,,87.3655,25.95,0.59,58,16.0
2023,Italian Grand Prix,HUL,Haas F1 Team,,87.352,25.95,0.59,58,17.0
2023,Italian Grand Prix,MAG,Haas F1 Team,,87.489,25.95,0.59,58,18.0
2023,Italian Grand Prix,OCO,Alpine,,87.626,25.95,0.59,58,19.0
2023,Italian Grand Prix,TSU,AlphaTauri,,,25.95,0.59,58,20.0
2023,Singapore Grand Prix,SAI,Ferrari,90.984,99.759,32.42,0.0,61,1.0
2023,Singapore Grand Prix,NOR,McLaren,91.27,99.736,32.42,0.0,61,2.0
2023,Singapore Grand Prix,HAM,Mercedes,91.485,99.772,32.42,0.0,61,3.0
2023,Singapore Grand Prix,LEC,Ferrari,91.063,99.996,32.42,0.0,61,4.0
2023,Singapore Grand Prix,VER,Red Bull Racing,,100.39,32.42,0.0,61,5.0
2023,Singapore Grand Prix,GAS,Alpine,,100.677,32.42,0.0,61,6.0
2023,Singapore Grand Prix,PIA,McLaren,,100.6,32.42,0.0,61,7.0
2023,Singapore Grand Prix,PER,Red Bull Racing,,100.693,32.42,0.0,61,8.0
2023,Singapore Grand Prix,LAW,AlphaTauri,92.268,101.007,32.42,0.0,61,9.0
2023,Singapore Grand Prix,MAG,Haas F1 Team,91.575,100.8425,32.42,0.0,61,10.0
2023,Singapore Grand Prix,ALB,Williams,,100.85300000000001,32.42,0.0,61,11.0
2023,Singapore Grand Prix,ZHO,Alfa Romeo,,100.866,32.42,0.0,61,12.0
2023,Singapore Grand Prix,HUL,Haas F1 Team,91.808,101.117,32.42,0.0,61,13.0
2023,Singapore Grand Prix,SAR,Williams,,100.2885,32.42,0.0,61,14.0
2023,Singapore Grand Prix,ALO,Aston Martin,91.615,100.422,32.42,0.0,61,15.0
2023,Singapore Grand Prix,RUS,Mercedes,91.056,99.90299999999999,32.42,0.0,61,16.0
2023,Singapore Grand Prix,BOT,Alfa Romeo,,101.33449999999999,32.42,0.0,61,17.0
2023,Singapore Grand Prix,OCO,Alpine,91.673,100.575,32.42,0.0,61,18.0
2023,Singapore Grand Prix,TSU,AlphaTauri,,,32.42,0.0,61,19.0
2023,Japanese Grand Prix,VER,Red Bull Racing,88.877,97.6845,27.64,0.0,74,1.0
2023,Japanese Grand Prix,NOR,McLaren,89.493,97.906,27.64,0.0,74,2.0
2023,Japanese Grand Prix,PIA,McLaren,89.458,98.549,27.64,0.0,74,3.0
2023,Japanese Grand Prix,LEC,Ferrari,89.542,98.4385,27.64,0.0,74,4.0
2023,Japanese Grand Prix,HAM,Mercedes,89.908,98.4335,27.64,0.0,74,5.0
2023,Japanese Grand Prix,SAI,Ferrari,89.85,98.7085,27.64,0.0,74,6.0
2023,Japanese Grand Prix,RUS,Mercedes,90.219,99.063,27.64,0.0,74,7.0
2023,Japanese Grand Prix,ALO,Aston Martin,90.56,98.779,27.64,0.0,74,8.0
2023,Japanese Grand Prix,OCO,Alpine,,99.924,27.64,0.0,74,9.0
2023,Japanese Grand Prix,GAS,Alpine,,98.8375,27.64,0.0,74,10.0
2023,Japanese Grand Prix,LAW,AlphaTauri,,99.212,27.64,0.0,74,11.0
2023,Japanese Grand Prix,TSU,AlphaTauri,90.303,99.874,27.64,0.0,74,12.0
2023,Japanese Grand Prix,ZHO,Alfa Romeo,,99.809,27.64,0.0,74,13.0
2023,Japanese Grand Prix,HUL,Haas F1 Team,,99.028,27.64,0.0,74,14.0
2023,Japanese Grand Prix,MAG,Haas F1 Team,,99.439,27.64,0.0,74,15.0
2023,Japanese Grand Prix,ALB,Williams,,100.45,27.64,0.0,74,16.0
2023,Japanese Grand Prix,SAR,Williams,,100.853,27.64,0.0,74,17.0
2023,Japanese Grand Prix,STR,Aston Martin,,100.151,27.64,0.0,74,18.0
2023,Japanese Grand Prix,PER,Red Bull Racing,89.65,100.7515,27.64,0.0,74,19.0
2023,Japanese Grand Prix,BOT,Alfa Romeo,,131.685,27.64,0.0,74,20.0
2023,United States Grand Prix,VER,Red Bull Racing,95.081,101.30250000000001,26.06,0.0,87,1.0
2023,United States Grand Prix,NOR,McLaren,94.853,101.636,26.06,0.0,87,2.0
2023,United States Grand Prix,SAI,Ferrari,94.945,101.56700000000001,26.06,0.0,87,3.0
2023,United States Grand Prix,PER,Red Bull Racing,95.173,101.40100000000001,26.06,0.0,87,4.0
2023,United States Grand Prix,RUS,Mercedes,95.079,102.1125,26.06,0.0,87,5.0
2023,United States Grand Prix,GAS,Alpine,95.089,102.28,26.06,0.0,87,6.0
2023,United States Grand Prix,STR,Aston Martin,,101.878,26.06,0.0,87,7.0
2023,United States Grand Prix,TSU,AlphaTauri,,102.47999999999999,26.06,0.0,87,8.0
2023,United States Grand Prix,ALB,Williams,,102.957,26.06,0.0,87,9.0
2023,United States Grand Prix,SAR,Williams,,102.95599999999999,26.06,0.0,87,10.0
2023,United States Grand Prix,HUL,Haas F1 Team,,102.8545,26.06,0.0,87,11.0
2023,United States Grand Prix,BOT,Alfa Romeo,,103.0125,26.06,0.0,87,12.0
2023,United States Grand Prix,ZHO,Alfa Romeo,,103.132,26.06,0.0,87,13.0
2023,United States Grand Prix,MAG,Haas F1 Team,,103.521,26.06,0.0,87,14.0
2023,United States Grand Prix,RIC,AlphaTauri,,103.403,26.06,0.0,87,15.0
2023,United States Grand Prix,ALO,Aston Martin,,102.185,26.06,0.0,87,16.0
2023,United States Grand Prix,PIA,McLaren,95.467,103.29400000000001,26.06,0.0,87,17.0
2023,United States Grand Prix,OCO,Alpine,95.154,108.124,26.06,0.0,87,18.0
2023,United States Grand Prix,HAM,Mercedes,94.862,101.5195,26.06,0.0,87,19.0
2023,United States Grand Prix,LEC,Ferrari,94.723,102.25450000000001,26.06,0.0,87,20.0
2023,Mexico City Grand Prix,VER,Red Bull Racing,77.263,82.4705,14.98,0.2,82,1.0
2023,Mexico City Grand Prix,HAM,Mercedes,77.454,83.2595,14.98,0.2,82,2.0
2023,Mexico City Grand Prix,LEC,Ferrari,77.166,83.24549999999999,14.98,0.2,82,3.0
